ASIGNATURA,CODIGO_CE,TITULO_CORTO,DESCRIPCION,VINCULACIONES
MATEMATICAS,MAT_CE1,Resolución de Problemas,"Interpretar, modelizar y resolver situaciones de la vida cotidiana.","STEM1,STEM2,CD2,CPSAA1,CE3,CCL1"
MATEMATICAS,MAT_CE2,Razonamiento y Prueba,"Analizar soluciones y conjeturas matemáticas utilizando el razonamiento lógico.","STEM1,STEM2,CCL1,CPSAA4"
MATEMATICAS,MAT_CE3,Conexiones,"Establecer vínculos entre diferentes elementos matemáticos y otras áreas.","STEM3,STEM4,CCL1,CD1"
MATEMATICAS,MAT_CE4,Sentido Socioafectivo,"Gestionar emociones, aceptar el error y fomentar el bienestar en el aprendizaje.","CPSAA1,CPSAA4,CPSAA5,CE2,CE3"
MATEMATICAS,MAT_CE5,Pensamiento Computacional,"Utilizar algoritmos y destrezas procedimentales.","STEM3,CD1,CD3,CD5,CE3"
MATEMATICAS,MAT_CE6,Comunicación,"Comunicar y representar conceptos y procedimientos matemáticos.","CCL1,STEM4,CD3,CE3"
LENGUA CASTELLANA,LCL_CE1,Diversidad Lingüística,"Reconocer y apreciar la diversidad lingüística del mundo.","CP2,CP3,CC1,CC2,CCEC1,CCL1"
LENGUA CASTELLANA,LCL_CE2,Comprensión Oral,"Comprender e interpretar textos orales y multimodales.","CCL2,CP2,STEM1,CD1,CPSAA3"
LENGUA CASTELLANA,LCL_CE3,Producción Oral,"Producir textos orales y multimodales con coherencia y corrección.","CCL1,CP2,STEM1,CD2,CD3,CPSAA1,CC2"
LENGUA CASTELLANA,LCL_CE4,Comprensión Lectora,"Comprender e interpretar textos escritos y multimodales.","CCL2,CP2,STEM1,CD1,CPSAA4"
LENGUA CASTELLANA,LCL_CE5,Producción Escrita,"Producir textos escritos y multimodales con adecuación y coherencia.","CCL1,CP2,STEM1,CD2,CPSAA5,CC2"
LENGUA CASTELLANA,LCL_CE6,Alfabetización Informacional,"Buscar, seleccionar y contrastar información de fuentes diversas.","CCL3,CD1,CD2,CD3,CD4,CPSAA4,CC3"
LENGUA CASTELLANA,LCL_CE7,Hábito Lector,"Leer de manera autónoma obras diversas por placer.","CCL4,CD1,CPSAA1,CCEC1,CCEC2"
LENGUA CASTELLANA,LCL_CE8,Educación Literaria,"Leer, interpretar y analizar obras literarias reconociendo convenciones.","CCL4,CC1,CCEC1,CCEC2,CCEC3,CCEC4"
LENGUA CASTELLANA,LCL_CE9,Reflexión sobre la lengua,"Reflexionar sobre la lengua y sus usos para mejorar la comunicación.","CCL1,CCL2,CP2,STEM1,CPSAA5"
LENGUA CASTELLANA,LCL_CE10,Ética de la comunicación,"Poner las propias prácticas comunicativas al servicio de la convivencia democrática.","CCL1,CCL5,CP3,CD3,CPSAA3,CC1,CC2,CC3"
LINGUA GALEGA,LGL_CE1,Diversidade Lingüística,"Recoñecer e apreciar a diversidade lingüística e cultural de Galicia.","CP2,CP3,CC1,CC2,CCEC1,CCL1"
LINGUA GALEGA,LGL_CE2,Comprensión Oral,"Comprender e interpretar textos orais e multimodais.","CCL2,CP2,STEM1,CD1,CPSAA3"
LINGUA GALEGA,LGL_CE3,Produción Oral,"Producir textos orais e multimodais con coherencia e corrección.","CCL1,CP2,STEM1,CD2,CD3,CPSAA1,CC2"
LINGUA GALEGA,LGL_CE4,Comprensión Lectora,"Comprender e interpretar textos escritos e multimodais.","CCL2,CP2,STEM1,CD1,CPSAA4"
LINGUA GALEGA,LGL_CE5,Produción Escrita,"Producir textos escritos e multimodais con adecuación e coherencia.","CCL1,CP2,STEM1,CD2,CPSAA5,CC2"
LINGUA GALEGA,LGL_CE6,Alfabetización Informacional,"Buscar, seleccionar e contrastar información de fontes diversas.","CCL3,CD1,CD2,CD3,CD4,CPSAA4,CC3"
LINGUA GALEGA,LGL_CE7,Hábito Lector,"Ler de maneira autónoma obras diversas por pracer.","CCL4,CD1,CPSAA1,CCEC1,CCEC2"
LINGUA GALEGA,LGL_CE8,Educación Literaria,"Ler, interpretar e analizar obras literarias recoñecendo convencións.","CCL4,CC1,CCEC1,CCEC2,CCEC3,CCEC4"
LINGUA GALEGA,LGL_CE9,Reflexión sobre a lingua,"Reflexionar sobre a lingua e os seus usos para mellorar a comunicación.","CCL1,CCL2,CP2,STEM1,CPSAA5"
LINGUA GALEGA,LGL_CE10,Ética da comunicación,"Poñer as propias prácticas comunicativas ao servizo da convivencia.","CCL1,CCL5,CP3,CD3,CPSAA3,CC1,CC2,CC3"
COÑECEMENTO DO MEDIO,CNM_CE1,Pensamento Científico,"Utilizar dispositivos e recursos dixitais de forma segura e responsable.","CCL1,STEM2,STEM4,CD1,CD2,CPSAA4"
COÑECEMENTO DO MEDIO,CNM_CE2,Proyectos de Diseño,"Formular preguntas e hipóteses e verificar con experimentación.","STEM3,CD5,CPSAA3,CE1,CE3,CC3"
COÑECEMENTO DO MEDIO,CNM_CE3,Historia e Patrimonio,"Coñecer e valorar o patrimonio natural e cultural de Galicia.","CP3,CC1,CCEC1,CC2"
COÑECEMENTO DO MEDIO,CNM_CE4,Conciencia Ecosocial,"Identificar causas e consecuencias da intervención humana na contorna.","STEM5,CPSAA2,CC4,CE1,CC3"
COÑECEMENTO DO MEDIO,CNM_CE5,Hábitos Saudables,"Adoptar estilos de vida saudables e sostibles (físicos e mentais).","STEM5,CPSAA2,CPSAA5,CC3"
COÑECEMENTO DO MEDIO,CNM_CE6,Cidadanía,"Participar na contorna e na vida social de forma democrática.","CCL5,CPSAA1,CC1,CC2,CC3"
EDUCACION FISICA,EF_CE1,Vida Activa,"Adoptar un estilo de vida activo e saudable.","STEM5,CPSAA2,CPSAA5"
EDUCACION FISICA,EF_CE2,Resolución Motriz,"Adaptar a motricidade a situacións e contextos variados.","CPSAA4,CPSAA5,CC3"
EDUCACION FISICA,EF_CE3,Autorregulación,"Desenvolver procesos de autorregulación e interacción social.","STEM1,CPSAA1,CPSAA3,CE1,CE3"
EDUCACION FISICA,EF_CE4,Cultura Motriz,"Recoñecer e valorar as manifestacións da cultura motriz e artística.","CP3,CCEC1,CCEC2,CCEC3"
EDUCACION ARTISTICA,EA_CE1,Recepción,"Descubrir propostas artísticas de diferentes xéneros e culturas.","CP3,STEM1,CPSAA3,CC1,CCEC1,CCEC2"
EDUCACION ARTISTICA,EA_CE2,Creación,"Investigar e producir obras propias utilizando diferentes linguaxes.","CPSAA1,CPSAA5,CC2,CE3,CCEC3,CCEC4"
EDUCACION ARTISTICA,EA_CE3,Difusión,"Compartir proxectos artísticos favorecendo a inclusión.","CCL1,CD2,CPSAA3,CC2,CE1,CE3"
EDUCACION ARTISTICA,EA_CE4,Patrimonio,"Valorar e respectar o patrimonio artístico e cultural.","CC1,CCEC1,CCEC2,CCEC3"
